index,lat_ori,lon_ori,lat_des,lon_des,volume
5681,45.53840925521119,-73.57708353410804,45.51820908381547,-73.5600703592696,16.41
5682,45.51820908381547,-73.5600703592696,45.53840925521119,-73.57708353410804,16.41
5683,45.53840925521119,-73.57708353410804,45.53840439760546,-73.57068124107768,16.41
5684,45.53840439760546,-73.57068124107768,45.53840925521119,-73.57708353410804,16.41
5807,45.551875665004076,-73.59457155016172,45.54737277455386,-73.57536689229256,28.21
5808,45.54737277455386,-73.57536689229256,45.551875665004076,-73.59457155016172,28.21
5809,45.551875665004076,-73.59457155016172,45.51515550270669,-73.56573719990035,37.05
5810,45.51515550270669,-73.56573719990035,45.551875665004076,-73.59457155016172,37.05
5865,45.4780172489211,-73.56861032478069,45.453011073676564,-73.56755717839857,48.64
5866,45.453011073676564,-73.56755717839857,45.4780172489211,-73.56861032478069,48.64
6007,45.60564167576185,-73.52162710494012,45.61417927855218,-73.62352527876236,27.38
6008,45.61417927855218,-73.62352527876236,45.60564167576185,-73.52162710494012,27.38
6082,45.554121373807746,-73.58817124593882,45.53615858694581,-73.56427639597999,29.61
6083,45.53615858694581,-73.56427639597999,45.554121373807746,-73.58817124593882,29.61
6117,45.54134610639528,-73.63230374521603,45.5301032322199,-73.61951310222683,22.54
6118,45.5301032322199,-73.61951310222683,45.54134610639528,-73.63230374521603,22.54
6129,45.54134610639528,-73.63230374521603,45.5301032322199,-73.61951310222683,26.01
6130,45.5301032322199,-73.61951310222683,45.54134610639528,-73.63230374521603,26.01
6245,45.522662075380076,-73.57708762857266,45.49628135827796,-73.61644750089762,17.07
6247,45.524913787660125,-73.57389032592039,45.538411602674,-73.5578766757274,17.07
6248,45.538411602674,-73.5578766757274,45.524913787660125,-73.57389032592039,17.07
6353,45.499409183242136,-73.57852740089471,45.4870137471888,-73.57180668372318,23.06
6395,45.54584464643015,-73.5970970767123,45.50840669483169,-73.56572934367728,24.82
6396,45.50840669483169,-73.56572934367728,45.54584464643015,-73.5970970767123,24.82
6398,45.54584464643015,-73.5970970767123,45.56271356767911,-73.60054642585484,26.38
6399,45.56271356767911,-73.60054642585484,45.54584464643015,-73.5970970767123,26.38
6400,45.54584464643015,-73.5970970767123,45.52490875134646,-73.59309258551757,20.91
6401,45.52490875134646,-73.59309258551757,45.54584464643015,-73.5970970767123,20.91
6402,45.54584464643015,-73.5970970767123,45.527161960417985,-73.59948451105313,20.91
6403,45.527161960417985,-73.59948451105313,45.54584464643015,-73.5970970767123,20.91
6472,45.51596266300674,-73.55368102756064,45.461748982407805,-73.62967508936171,38.17
6563,45.533907147621875,-73.5674747191817,45.53684633634221,-73.6163007223823,18.07
6564,45.53684633634221,-73.6163007223823,45.533907147621875,-73.5674747191817,18.07
6735,45.53460290914988,-73.60030426391651,45.52716470287125,-73.5962840102419,24.11
6736,45.52716470287125,-73.5962840102419,45.53460290914988,-73.60030426391651,24.11
6737,45.53460290914988,-73.60030426391651,45.52041247717053,-73.57708455650359,21.0
6738,45.52041247717053,-73.57708455650359,45.53460290914988,-73.60030426391651,21.0
6745,45.53460290914988,-73.60030426391651,45.53234708425364,-73.59709945430731,20.32
6746,45.53234708425364,-73.59709945430731,45.53460290914988,-73.60030426391651,20.32
6786,45.53616034322375,-73.56107538212387,45.51515550270669,-73.56573719990035,9.94
6787,45.51515550270669,-73.56573719990035,45.53616034322375,-73.56107538212387,9.94
6861,45.53234976011524,-73.59389865918847,45.5159630224145,-73.56968038063432,26.3
6866,45.54932473021711,-73.64927900016907,45.54932068531562,-73.66528780427599,27.53
6867,45.54932068531562,-73.66528780427599,45.54932473021711,-73.64927900016907,27.53
6868,45.54932473021711,-73.64927900016907,45.555960879426586,-73.62296217068145,27.53
6869,45.555960879426586,-73.62296217068145,45.54932473021711,-73.64927900016907,27.53
6915,45.57620525084521,-73.60693864187925,45.574365643510504,-73.57855492491284,30.34
6916,45.574365643510504,-73.57855492491284,45.57620525084521,-73.60693864187925,30.34
6946,45.48251246622721,-73.57499894171882,45.48926330036994,-73.55580495669216,15.85
6947,45.48926330036994,-73.55580495669216,45.48251246622721,-73.57499894171882,15.85
6988,45.55151913225904,-73.54471115819423,45.542877641119865,-73.56895809178712,36.63
6989,45.542877641119865,-73.56895809178712,45.55151913225904,-73.54471115819423,36.63
7009,45.49628131411796,-73.59725496656827,45.51234081265801,-73.67502169327075,26.05
7010,45.51234081265801,-73.67502169327075,45.49628131411796,-73.59725496656827,26.05
7020,45.530099538675266,-73.63870432461457,45.5323477239924,-73.63230825147241,18.8
7021,45.5323477239924,-73.63230825147241,45.530099538675266,-73.63870432461457,18.8
7032,45.494032326608576,-73.6324360077907,45.51515729929525,-73.56253737710747,23.98
7033,45.51515729929525,-73.56253737710747,45.494032326608576,-73.6324360077907,23.98
7050,45.497969918154126,-73.54409296537779,45.49715956711549,-73.57853706919289,42.01
7051,45.49715956711549,-73.57853706919289,45.51816286943315,-73.577094284767,42.01
7052,45.51816286943315,-73.577094284767,45.49715956711549,-73.57853706919289,42.01
7053,45.49715956711549,-73.57853706919289,45.497969918154126,-73.54409296537779,42.01
7184,45.533912185262075,-73.57387650184876,45.55151496879344,-73.55431681697583,33.44
7185,45.55151496879344,-73.55431681697583,45.533912185262075,-73.57387650184876,33.44
7186,45.533912185262075,-73.57387650184876,45.52041027289166,-73.5802846761402,33.44
7187,45.52041027289166,-73.5802846761402,45.533912185262075,-73.57387650184876,33.44
7188,45.533912185262075,-73.57387650184876,45.53126863416873,-73.55432293095903,33.44
7189,45.53126863416873,-73.55432293095903,45.533912185262075,-73.57387650184876,33.44
7258,45.4985352137248,-73.62923488443776,45.487288723007566,-73.63564403701679,32.72
7334,45.52491131461915,-73.58989221189042,45.50921221981127,-73.57287153848361,12.96
7335,45.50921221981127,-73.57287153848361,45.52491131461915,-73.58989221189042,12.96
7386,45.538081253358925,-73.67170833947812,45.53807407027946,-73.68771394100364,31.29
7387,45.53807407027946,-73.68771394100364,45.538081253358925,-73.67170833947812,31.29
7435,45.54027238582437,-73.54151379905373,45.526770918632096,-73.55111811836153,14.49
7436,45.526770918632096,-73.55111811836153,45.52495788079165,-73.56007754156298,14.49
7438,45.54027238582437,-73.54151379905373,45.54513091677227,-73.56255779677508,23.33
7439,45.54513091677227,-73.56255779677508,45.54027238582437,-73.54151379905373,23.33
7468,45.541349769223245,-73.62910244337039,45.526770918632096,-73.55111811836153,23.04
7469,45.526770918632096,-73.55111811836153,45.541349769223245,-73.62910244337039,23.04
7532,45.52270655484461,-73.56327539815256,45.51965471087304,-73.5657296386203,14.21
7533,45.51965471087304,-73.5657296386203,45.52270655484461,-73.56327539815256,14.21
7604,45.51782617353186,-73.61388075126838,45.50165598588797,-73.5689333442726,33.19
7605,45.50165598588797,-73.5689333442726,45.520072548273774,-73.61707258601868,33.19
7618,45.59214680016321,-73.54407693371047,45.515961114476866,-73.55688089652043,15.34
7619,45.515961114476866,-73.55688089652043,45.59214680016321,-73.54407693371047,15.34
7620,45.54737736883788,-73.58177020338478,45.50303019711725,-73.61643582021227,20.18
7621,45.50303019711725,-73.61643582021227,45.52266171803303,-73.58988862925715,20.18
7622,45.52266171803303,-73.58988862925715,45.549629212009926,-73.5785588810832,20.18
7623,45.549629212009926,-73.5785588810832,45.54737736883788,-73.58177020338478,20.18
7626,45.54737736883788,-73.58177020338478,45.52266171803303,-73.58988862925715,17.12
7627,45.52266171803303,-73.58988862925715,45.54737736883788,-73.58177020338478,17.12
7698,45.54809487644174,-73.63230677008416,45.53685057958811,-73.62910495157767,14.79
7699,45.53685057958811,-73.62910495157767,45.54809487644174,-73.63230677008416,14.79
7726,45.53801889964864,-73.55111550466371,45.52271146941249,-73.5536746444067,27.57
7727,45.52271146941249,-73.5536746444067,45.53801889964864,-73.55111550466371,27.57
7728,45.53801889964864,-73.55111550466371,45.53351822911074,-73.55432509672333,27.57
7729,45.53351822911074,-73.55432509672333,45.54513091677227,-73.56255779677508,27.57
7730,45.54513091677227,-73.56255779677508,45.538411602674,-73.5578766757274,27.57
7731,45.538411602674,-73.5578766757274,45.53801889964864,-73.55111550466371,27.57
7743,45.553763077189544,-73.53510689249671,45.556375730988606,-73.58175763590502,31.65
7744,45.556375730988606,-73.58175763590502,45.553763077189544,-73.53510689249671,31.65
7810,45.53390521210019,-73.570675604791,45.565368209614306,-73.56254182286514,18.94
7811,45.565368209614306,-73.56254182286514,45.53390521210019,-73.570675604791,18.94
7812,45.53390521210019,-73.570675604791,45.513716161061296,-73.57927683746037,18.94
7813,45.513716161061296,-73.57927683746037,45.53390521210019,-73.570675604791,18.94
7829,45.610550879239966,-73.55833545471008,45.50696734461846,-73.57928016102845,28.7
7844,45.53234976011524,-73.59389865918847,45.53684955045991,-73.61309967397023,35.41
7845,45.53684955045991,-73.61309967397023,45.53234976011524,-73.59389865918847,35.41
7882,45.52940795188197,-73.59308720468577,45.52265992619556,-73.60268962724444,17.1
7883,45.52265992619556,-73.60268962724444,45.52940795188197,-73.59308720468577,17.1
7884,45.52940795188197,-73.59308720468577,45.506962607900476,-73.57288143322536,17.1
7885,45.506962607900476,-73.57288143322536,45.52940795188197,-73.59308720468577,17.1
7886,45.52940795188197,-73.59308720468577,45.55034271299826,-73.6258955947987,17.23
7887,45.55034271299826,-73.6258955947987,45.52940795188197,-73.59308720468577,17.23
7890,45.52940795188197,-73.59308720468577,45.527163393833824,-73.5866824913244,13.96
7891,45.527163393833824,-73.5866824913244,45.52940795188197,-73.59308720468577,13.96
7906,45.52265915496029,-73.59308887533457,45.50615158781104,-73.55934088717073,16.41
7985,45.539096301077876,-73.6067018132215,45.50840669483169,-73.56572934367728,36.61
8021,45.52560065361106,-73.62270398454554,45.52192677574868,-73.62503855086405,21.57
8022,45.52192677574868,-73.62503855086405,45.52560065361106,-73.62270398454554,21.57
8025,45.52560065361106,-73.62270398454554,45.55034059246136,-73.61949194848968,24.2
8026,45.55034059246136,-73.61949194848968,45.52560065361106,-73.62270398454554,24.2
8034,45.560511834423274,-73.53511109524679,45.50696424401414,-73.55368527140148,22.5
8035,45.50696424401414,-73.55368527140148,45.560511834423274,-73.53511109524679,22.5
8040,45.466515890696684,-73.5707448031201,45.4371601159092,-73.60850346396087,17.89
8041,45.4371601159092,-73.60850346396087,45.466515890696684,-73.5707448031201,17.89
8056,45.53684633634221,-73.6163007223823,45.52041459378142,-73.58668492808113,21.23
8057,45.52041459378142,-73.58668492808113,45.53684633634221,-73.6163007223823,21.23
8078,45.45118816815209,-73.64899432327871,45.4831048069261,-73.5896466130681,20.94
8079,45.4831048069261,-73.5896466130681,45.45118816815209,-73.64899432327871,20.94
8147,45.54251503888775,-73.55752233178522,45.538022788478735,-73.54152494812693,29.91
8148,45.538022788478735,-73.54152494812693,45.57436824445768,-73.55933581359689,29.91
8149,45.57436824445768,-73.55933581359689,45.54251503888775,-73.55752233178522,29.91
8150,45.54251503888775,-73.55752233178522,45.56087236508201,-73.55614480663435,29.91
8151,45.56087236508201,-73.55614480663435,45.54251503888775,-73.55752233178522,29.91
8243,45.515153152861025,-73.55293789858433,45.50165401060152,-73.5721324017483,26.8
8244,45.50165401060152,-73.5721324017483,45.515153152861025,-73.55293789858433,26.8
8281,45.49178636992381,-73.62924503653248,45.53807639681688,-73.6749094494871,22.27
8282,45.53807639681688,-73.6749094494871,45.49178636992381,-73.62924503653248,22.27
8325,45.54134874096257,-73.61309588922688,45.52045868369744,-73.56007275308428,20.2
8326,45.52045868369744,-73.56007275308428,45.54134874096257,-73.61309588922688,20.2
8328,45.54135186550975,-73.60989458497501,45.50921384859325,-73.553687409931,21.18
8329,45.50921384859325,-73.553687409931,45.54134874096257,-73.61309588922688,21.18
8352,45.49852767094012,-73.61963821840085,45.52040955768407,-73.59308516559034,23.55
8410,45.5541236039571,-73.55615089422975,45.48887409764816,-73.39111583708447,25.4
8411,45.48887409764816,-73.39111583708447,45.5541236039571,-73.55615089422975,25.4
8412,45.5541236039571,-73.55615089422975,45.54135135219877,-73.63550506805329,15.47
8413,45.54135135219877,-73.63550506805329,45.5541236039571,-73.55615089422975,15.47
8414,45.5541236039571,-73.55615089422975,45.54135135219877,-73.63550506805329,17.77
8415,45.54135135219877,-73.63550506805329,45.5541236039571,-73.55615089422975,17.77
8461,45.49122225325391,-73.57608518635179,45.54252309622227,-73.53831407858574,61.88
8462,45.54252309622227,-73.53831407858574,45.50165401060152,-73.5721324017483,61.88
8486,45.50752610837853,-73.6196316840281,45.5155734079982,-73.59787696468995,27.47
8487,45.5155734079982,-73.59787696468995,45.50752610837853,-73.6196316840281,27.47
8586,45.569865572410386,-73.56574974383804,45.554121543241116,-73.57536310454465,24.6
8587,45.554121543241116,-73.57536310454465,45.569865572410386,-73.56574974383804,24.6
8620,45.54134814583149,-73.59388802628754,45.54134814583149,-73.59388802628754,26.54
8621,45.54134814583149,-73.59388802628754,45.50165598588797,-73.5689333442726,26.54
8639,45.56957149575917,-73.65564876932143,45.5030324945751,-73.62283410100689,28.8
8640,45.5030324945751,-73.62283410100689,45.56957149575917,-73.65564876932143,28.8
8641,45.56957149575917,-73.65564876932143,45.518167369257604,-73.58349428192768,31.85
8642,45.518167369257604,-73.58349428192768,45.56957149575917,-73.65564876932143,31.85
8643,45.56957149575917,-73.65564876932143,45.59842789424459,-73.64275649478854,29.58
8644,45.59842789424459,-73.64275649478854,45.56957149575917,-73.65564876932143,29.58
8645,45.56957149575917,-73.65564876932143,45.551570806730645,-73.63007360206475,25.86
8646,45.551570806730645,-73.63007360206475,45.56957149575917,-73.65564876932143,25.86
8647,45.56957149575917,-73.65564876932143,45.53807639681688,-73.6749094494871,25.86
8648,45.53807639681688,-73.6749094494871,45.56957149575917,-73.65564876932143,25.86
8649,45.56957149575917,-73.65564876932143,45.51233667187009,-73.67182201518838,25.86
8650,45.51233667187009,-73.67182201518838,45.56957149575917,-73.65564876932143,25.86
8672,45.56311972523297,-73.58815970025573,45.55151496879344,-73.55431681697583,20.33
8673,45.55151496879344,-73.55431681697583,45.56311972523297,-73.58815970025573,20.33
8678,45.56311972523297,-73.58815970025573,45.55636897953463,-73.57855546306246,19.65
8679,45.55636897953463,-73.57855546306246,45.56311972523297,-73.58815970025573,19.65
8682,45.52940979659468,-73.5642815112354,45.56087236508201,-73.55614480663435,24.64
8683,45.56087236508201,-73.55614480663435,45.52940979659468,-73.5642815112354,24.64
8975,45.521928588957856,-73.6314389724907,45.5030324945751,-73.62283410100689,13.66
8976,45.5030324945751,-73.62283410100689,45.521928588957856,-73.6314389724907,13.66
8985,45.51782519815987,-73.6234806778236,45.52041212055688,-73.58988504704753,14.83
8986,45.52041212055688,-73.58988504704753,45.51782519815987,-73.6234806778236,14.83
8995,45.553819414604185,-73.67169222038922,45.56956708686783,-73.65885167023055,30.96
8996,45.56956708686783,-73.65885167023055,45.553819414604185,-73.67169222038922,30.96
9015,45.5249155983943,-73.60589410925225,45.5249155983943,-73.60589410925225,14.26
